company,review_title,source_section,label,text,text_length,rating,review_date,source_url,language,clean_text,clean_text_length
Salesforce,Recommend,cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow. Show more",1066,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,s strong unspoken expectation employee align narrow set political social viewpoint don t openly subscribe perspective find sideline discussion overlook opportunity hesitant speak s lot emphasis psychological safety feel conditional certain opinion welcome amplify especially challenge prevail internal narrative quietly discourage create environment people self censor contribute honestly leadership frequently highlight equity inclusion initiative application feel inconsistent diversity celebrate theory ideological diversity doesn t definition come performative genuinely open minded fair talented people team great work culture make difficult don t fit dominant mold fully engage grow,688
Salesforce,"Strong compensation, work life balance (if you can set boundaries)",cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow. Show more",1066,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,s strong unspoken expectation employee align narrow set political social viewpoint don t openly subscribe perspective find sideline discussion overlook opportunity hesitant speak s lot emphasis psychological safety feel conditional certain opinion welcome amplify especially challenge prevail internal narrative quietly discourage create environment people self censor contribute honestly leadership frequently highlight equity inclusion initiative application feel inconsistent diversity celebrate theory ideological diversity doesn t definition come performative genuinely open minded fair talented people team great work culture make difficult don t fit dominant mold fully engage grow,688
Salesforce,Recommend,cons,negative,"Unclear career progression and pay not as high as some other tech companies. RSUs aren’t granted every year, even if I received a high performance rating. Show more",164,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,unclear career progression pay high tech company rsus aren t grant year receive high performance rating,103
Salesforce,Great work life balance and great people to work with.,cons,negative,"Unclear career progression and pay not as high as some other tech companies. RSUs aren’t granted every year, even if I received a high performance rating. Show more",164,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,unclear career progression pay high tech company rsus aren t grant year receive high performance rating,103
Salesforce,Recommend,cons,negative,No Growth possibility due to lean Structure Show more,53,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,growth possibility lean structure,33
Salesforce,Great Place to Work and learn,cons,negative,No Growth possibility due to lean Structure Show more,53,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,growth possibility lean structure,33
Salesforce,Salesforce reviews FAQs,cons,negative,"of working at Salesforce according to real employee reviews? Users say... "" Managers are bad and rude here "" "" Frequent layoffs and an unstable job environment can lead to job insecurity and disrupt career stability. "" "" Long hours (depending on which team you support) but generally speaking it's long hours and sometimes odd hours "" "" Our upper management forced us to come in to the office the day before a major Holiday and is routinely cruel for sport. "" "" Can be political and some roles or areas get lost in the size and lots of middle management . "" What are employees saying about Salesforce layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Salesforce layoffs and their outlook for job security at Salesforce in 2026. What Salesforce locations have received the highest employee ratings? Jersey City Cincinnati Charleston Nashville Colorado Springs Reston Boulder Saint Louis Cambridge Palo Alto",974,4.1,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,work salesforce accord real employee review user manager bad rude frequent layoff unstable job environment lead job insecurity disrupt career stability long hour depend team support generally speak s long hour odd hour upper management force come office day major holiday routinely cruel sport political role area lose size lot middle management employee say salesforce layoff explore glassdoor s employee review understand current employee say salesforce layoff outlook job security salesforce salesforce location receive high employee rating jersey city cincinnati charleston nashville colorado springs reston boulder saint louis cambridge palo alto,651
Salesforce,Salesforce,cons,negative,"of working at Salesforce according to real employee reviews? Users say... "" Managers are bad and rude here "" "" Frequent layoffs and an unstable job environment can lead to job insecurity and disrupt career stability. "" "" Long hours (depending on which team you support) but generally speaking it's long hours and sometimes odd hours "" "" Our upper management forced us to come in to the office the day before a major Holiday and is routinely cruel for sport. "" "" Can be political and some roles or areas get lost in the size and lots of middle management . "" What are employees saying about Salesforce layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Salesforce layoffs and their outlook for job security at Salesforce in 2026. What Salesforce locations have received the highest employee ratings? Jersey City Cincinnati Charleston Nashville Colorado Springs Reston Boulder Saint Louis Cambridge Palo Alto",974,4.1,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en,work salesforce accord real employee review user manager bad rude frequent layoff unstable job environment lead job insecurity disrupt career stability long hour depend team support generally speak s long hour odd hour upper management force come office day major holiday routinely cruel sport political role area lose size lot middle management employee say salesforce layoff explore glassdoor s employee review understand current employee say salesforce layoff outlook job security salesforce salesforce location receive high employee rating jersey city cincinnati charleston nashville colorado springs reston boulder saint louis cambridge palo alto,651
Airbnb,"Strong brand and culture narrative, but inconsistent employee experience",cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager Show more",601,2.0,"Mar 24, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,noticeable gap stated culture actual employee experience certain team leadership decision lack transparency empathy particularly organizational change experience communication role change position closure handle level care expect company strongly emphasize culture concern consistency employee region treat value impact morale quality people management vary significantly depend manager,386
Airbnb,Flexible remote work with a bureaucratic environment,cons,negative,"Lots of bureaucracy and politics, need to manage up Show more",61,3.0,"Mar 23, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,lot bureaucracy politic need manage,35
Airbnb,Good company,cons,negative,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation Show more,153,4.0,"Mar 22, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,matrix organizational structure additional pay additional work overtime low opportunity growth market compensation,114
Airbnb,Airbnb,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager",591,4.1,"Mar 24, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,noticeable gap stated culture actual employee experience certain team leadership decision lack transparency empathy particularly organizational change experience communication role change position closure handle level care expect company strongly emphasize culture concern consistency employee region treat value impact morale quality people management vary significantly depend manager,386
Airbnb,Reviews by job title,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager",591,3.0,"Mar 24, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,noticeable gap stated culture actual employee experience certain team leadership decision lack transparency empathy particularly organizational change experience communication role change position closure handle level care expect company strongly emphasize culture concern consistency employee region treat value impact morale quality people management vary significantly depend manager,386
Airbnb,Recommend,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager Show more",601,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,noticeable gap stated culture actual employee experience certain team leadership decision lack transparency empathy particularly organizational change experience communication role change position closure handle level care expect company strongly emphasize culture concern consistency employee region treat value impact morale quality people management vary significantly depend manager,386
Airbnb,Show more,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager Show more",601,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,noticeable gap stated culture actual employee experience certain team leadership decision lack transparency empathy particularly organizational change experience communication role change position closure handle level care expect company strongly emphasize culture concern consistency employee region treat value impact morale quality people management vary significantly depend manager,386
Airbnb,Recommend,cons,negative,"Lots of bureaucracy and politics, need to manage up Show more",61,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,lot bureaucracy politic need manage,35
Airbnb,"Remote, flexible work hours, kind team",cons,negative,"Lots of bureaucracy and politics, need to manage up Show more",61,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,lot bureaucracy politic need manage,35
Airbnb,Recommend,cons,negative,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation Show more,153,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,matrix organizational structure additional pay additional work overtime low opportunity growth market compensation,114
Airbnb,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation,cons,negative,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation Show more,153,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,matrix organizational structure additional pay additional work overtime low opportunity growth market compensation,114
Airbnb,Airbnb reviews FAQs,cons,negative,"of working at Airbnb according to real employee reviews? Users say... "" Disorganized procedures with poor management . "" "" The salary was low for the work "" "" Some low level managers have not been trained well "" "" The company has some serious ethical issues under the hood which are covered up by senior leadership and 'Talent/Employee Relations'. "" "" Middle management is inexperienced and insecure, adding needless pressure on already overworked agents. "" What are employees saying about Airbnb layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Airbnb layoffs and their outlook for job security at Airbnb in 2026. What Airbnb locations have received the highest employee ratings? Denver Los Angeles Washington Miami San Francisco Portland New York Seattle",826,4.1,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,work airbnb accord real employee review user disorganize procedure poor management salary low work low level manager train company ethical issue hood cover senior leadership talent employee relation middle management inexperienced insecure add needless pressure overwork agent employee say airbnb layoff explore glassdoor s employee review understand current employee say airbnb layoff outlook job security airbnb airbnb location receive high employee rating denver los angeles washington miami san francisco portland new york seattle,534
Airbnb,Airbnb,cons,negative,"of working at Airbnb according to real employee reviews? Users say... "" Disorganized procedures with poor management . "" "" The salary was low for the work "" "" Some low level managers have not been trained well "" "" The company has some serious ethical issues under the hood which are covered up by senior leadership and 'Talent/Employee Relations'. "" "" Middle management is inexperienced and insecure, adding needless pressure on already overworked agents. "" What are employees saying about Airbnb layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Airbnb layoffs and their outlook for job security at Airbnb in 2026. What Airbnb locations have received the highest employee ratings? Denver Los Angeles Washington Miami San Francisco Portland New York Seattle",826,4.1,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en,work airbnb accord real employee review user disorganize procedure poor management salary low work low level manager train company ethical issue hood cover senior leadership talent employee relation middle management inexperienced insecure add needless pressure overwork agent employee say airbnb layoff explore glassdoor s employee review understand current employee say airbnb layoff outlook job security airbnb airbnb location receive high employee rating denver los angeles washington miami san francisco portland new york seattle,534
